,tweets;;;;;
"0,""If you know the enemy &amp"; know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. If you know neither the enemy nor yourself, you will succumb in every battle.;;;;
"920,""""""The cyber master knows how varied a path the adversary can walk between systems, across the network"""" - The Art of Cyber War""";;;;;
"921,""Amid rumors of war, the third act of The Absolution of the Guildpact was quickly rewritten as a tragedy.";;;;;
Thespian's Stage;;;;;
"Art by John Avon https://t.co/he1C04HeG2""";;;;;
"922,""""""The supreme art of war is to subdue the enemy without fighting."""" - Sun Tzu https://t.co/zykiwPkFuv""";;;;;
923,The Peace Cranes exhibition uses the dual power of contemporary public art and the peace movement to address the twin existential threats of nuclear war and climate change #installation #art #peace #origami #edinburgh https://t.co/0vG6p7KzwK https://t.co/PexgvSsx6A;;;;;
924,The supreme art of war is to subdue the enemy without fighting.  #famous-quotes;;;;;
925,@mmodiba10 @mbuyisaK True. Change the war tactics. Never let the enemy dictates the art of war.;;;;;
"926,""The supreme art of war is to subdue enemy without fighting.";;;;;
"              ^Sun Tzu^ https://t.co/UZnyVWsyIY""";;;;;
927,Dali Mpofu left the ANC when is was led by Jacob Zuma. His old gripes with ubaba are now settled. The Art Of War.🤌🏾;;;;;
928,@JoRogersUK @SharpieDj @ShivversLaw @hartgroup_org @300Guardians @NeilClark66 @YardleyShooting @UKTwinds @pcrclaims Follow this and Sun Tzu's 'The Art of War'.  https://t.co/3tSmoYA2Jk;;;;;
"929,""#Alişêr combining art and war and #ZafireXatun taken as an example by Kurdish women with her life today became the pioneers of the Koçgiri national movement resistance.";;;;;
;;;;;
" We respectfully commemorate Zarife Xatun and Alişêr on the 84th anniversary of them being massacred https://t.co/ZtJXMCRhv0""";;;;;
"930,""Check out a new series of MESMERIZING #STARWARS: WAR OF THE BOUNTY HUNTERS variant covers art by @DavidNakayama coming your way this August from @Marvel !";;;;;
;;;;;
"https://t.co/MKzCYt308d https://t.co/9EpOL6yuP6""";;;;;
"931,""@Sniper_0017 Love this list! Alchemist and War of Art are on my list...";;;;;
;;;;;
Just wrote up a thread on the secret to creating your 4-Hour Work Week that most readers miss out on...;;;;;
;;;;;
Highly recommend it to anyone who has read 4-Hour Work Week in the past.;;;;;
;;;;;
"https://t.co/2VbGMbgoq2""";;;;;
"932,""@LabLostHeHe @errjustsaying THE ART OF WAR ";;;;;
;;;;;
1. Cut off the supply lines;;;;;
"2. Taint the water""";;;;;
933,Zigg Zag – The Art Of War [Single] [2021] @ https://t.co/vZE4j87Q5o https://t.co/wyrQ2Kw6JV;;;;;
"934,""@AutonomousAmy Yet your responses are pure insults? ";;;;;
;;;;;
Trying to play the sympathy card regarding disability etc. How come that didn’t get mentioned when houses were visited? ;;;;;
;;;;;
"To master the art of war never start a war. Going to someone’s house is a line that’s been crossed.""";;;;;
"935,""There are roads which must not be followed, armies which must be not attacked, towns which must not be besieged, positions which must not be contested, commands of the sovereign which must not be obeyed.";;;;;
;;;;;
"Sun Tzu, The Art of War""";;;;;
"936,""@CeciliaMunyai The Art of War, is being used by Cup Cake. The Buffalo doesn't play, he knows the game. https://t.co/Ia9fjP6f4i""";;;;;
937,Remark on the inspiration to my latest painting «Soldier»: I was always impressed by artists like Otto Dix who depicted their own experiences in the battles of the First World War in a very drastic way. These paintings are among the most shocking that art history has to offer.;;;;;
"938,""Security against defeat implies defensive tactics";" ability to defeat the enemy means taking the offensive.(4-5, Sun Tzu, The Art of War)""";;;;
"939,""@MoDellawn @alchemical111 @mishtal @UKLabour it's Jew hate🤔 so that's how you justify your atrocities absolutely war crimes😘";;;;;
having nukes threatening all neighborhood and claiming peace😂;;;;;
extrapolation is the art of liar's diversion😉;;;;;
"your terror state is no more credible 😜""";;;;;
940,@hassaanhch @ItsABadFlu the art of war;;;;;
941,The art of war and the monk who sold his Ferrari are the best books;;;;;
"942,""@SABCNews Ramaphosas favorite book """"The art of war""""""";;;;;
"943,""@swapnenduhazra Hello, the unroll you asked for: Want to beat procrastination? The answer is in 'The War of Art' by… https://t.co/0Oss3t24dM Have a good day. 🤖""";;;;;
944,@tseepati Ramaphosa is strategic and smart the RET forces are using emotions they must just read the art of war;;;;;
"945,""“If your enemy is secure at all points, be prepared for him. If he is in superior strength, evade him. If your opponent is temperamental, seek to irritate him. Pretend to be weak, that he may grow arrogant. """" ― Sun Tzu, The Art of War https://t.co/2AfFRRtyAn""";;;;;
"946,""@mfjaume2688 @CarlosCrits So, while the taxation on tea is a large art of what gets talked about wrt justification for the revolutionary war, lack of British support for colonial expansion through the rest of the 'new world' was also a major part of the justification.""";;;;;
"947,""@PrimordialRadio good morning/afternoon to whoever gets this, could i please have Sabaton - The Art of War? Got my tickets for their tour next year the last day 🤘🏽 #freespinfriday""";;;;;
948,The work of Iranian artist Shirin Neshat and Hungarian-American war photographer Robert Capa will be up on display at the Photo London 2021. https://t.co/p7QSoksVpv;;;;;
"949,""In the second part of this Adjutants Lounge episode, after kicking the Training Major's dog out, @BloodPhilip &amp"; I settle back down into our respective Chesterfields, to enjoy a Port &amp; cigar &amp; discuss railways, the importance of books &amp;" other Rabbit Holes. https://t.co/iBUA3HEqhc""";
"950,""""""As the turbulence of his own times changed life and society irrevocably between 1914 &amp";" 1918, Proust adapted and expanded the outlines of his art to accommodate the horror and upheaval of war, as well as its unexpected moments of beauty or companionship."""" https://t.co/sq6UoMseoz""";;;;
"951,""Praxis. Agustín Hernández⁣";;;;;
-⁣;;;;;
"It was only after the Mexican War of Independence that the Indian fountain sprang forth. Only after the Spanish crown was expelled did the zeitgeist of Mexican art look to its ancient past with overdue awe. Ever since, p… https://t.co/jZNGEKbBB0 https://t.co/rclSxLrZSH""";;;;;
"952,""“The art of war is of vital importance to the State. It is a matter of life and death, a road either to safety or to ruin. Hence it is a subject of inquiry which can on no account be neglected.”";;;;;
― Sun Tzu, The Art of War;;;;;
;;;;;
"wah bener Pak Prabowo""";;;;;
"953,""@Dastanagoi @spenta_sama Yeah I definitely agree, this is why I am always for preservation for cultural heritage i.e. music, art, dance etc. Problem is that the people are more inclined to think of doing some weird culture war rather than focusing on the renaissance of hindu art""";;;;;
"954,""@QuietJeffR @andrebazinga Oh dear. The horror that is Freakonomics. ";;;;;
;;;;;
"Surprised Art of War isn't there. Almost more surprised that Art of the Deal isn't there.""";;;;;
"955,""""""Defeat wrought by known vulnerabilities is doubly painful in the media"""" - The Art of Cyber War""";;;;;
"956,""Despite attempts by their entourage to bring them together, the dividing lines between former #IvoryCoast president Laurent #Gbagbo and his successor @AOuattara_PRCI are getting clearer. https://t.co/xg1Xsfh0Fc""";;;;;
957,@QuietJeffR @andrebazinga I was surprised The Art of War didn't make that list.;;;;;
"958,""It's the Art of War in a nutshell, where everyone gets to go home after each match, and without bullet nor bomb... On the Kop everyone is related... https://t.co/7Rq2x47X5g""";;;;;
959,A 17th-century painting by Flemish artist Anthony van Dyck that was recovered at the end of World War II by the Monuments Men has been auctioned this week. #VanDyck #Auction #ArtCollector #Sothebys #ArtInsurance via @artnews https://t.co/rPJBUw5WoD;;;;;
"960,""BAP_Bangyongguk Thank you has become a leader the best in the group. You've really worked hard. Thank you so much... I always remember the quote """"MAKE ART NOT WAR"""". Keep your health because the BABYS is still waiting for the work of your greatest. SARANGHAEYO~""";;;;;
"961,""𝗪𝗮𝗿 𝗺𝗲𝗺𝗼𝗿𝗶𝗮𝗹  𝗮𝗿𝘁 - 𝗼𝗿 𝗻𝗼𝘁 (𝟭𝟱 𝗼𝗳 𝟭𝟲)";;;;;
;;;;;
My Dutch friend Anton sent me some pictures of war memorials from the South of France. They are quite interesting and I made a selection of 16 photos. This one is of Tuchan.;;;;;
;;;;;
#art;;;;;
#warmemorial;;;;;
"#militaryart https://t.co/Gdb7XjLbMD""";;;;;
"962,""@guavault Hanlons Razor: """"do no attribute to malice that which is explainable by incompetence"""" is for political scale a mind trap engineered by the evil in charge. it's pretty much telling you to assume your enemies are retarded. anti Art of War""";;;;;
"963,""A great book to read is the Art Of War.";;;;;
It tells us that we need to be aware of ourselves and others. ;;;;;
"By keeping an open mind to the things that are happening around us, we can make an informed decision that will not only help us in our personal lives but also at work.""";;;;;
964,I am starting on The Art of Losing by Alice Zeniter about Algerians dispossessed by the Algerian War and France’s defeat. People like Camus were as much true Algerians as they were somewhat French. Imagine losing a homeland to which you can never return. https://t.co/n6fyyscg32;;;;;
"965,""In ancient Egypt, pregnant women prayed to Taweret, the hippo god of childbirth, and Bes, the dwarf god of war   #Nature #Outdoors #Person #Human #Night #Hat #Clothing #Apparel #Art #Astronomy #OuterSpace #Universe #Space https://t.co/YBlGQMRCfm""";;;;;
"966,""It’s Friday Pie Day! 🥧";;;;;
Let’s have a comment thread;;;;;
;;;;;
🥧link to your latest BLOG post;;;;;
🥧follow moi @thenortherndad ;;;;;
🥧follow like minded people;;;;;
🥧leave a comment;;;;;
🥧eat a pie for lunch;;;;;
;;;;;
Here’s one of my latest ;;;;;
;;;;;
https://t.co/ugxEwXINjo;;;;;
"#WritingCommunity #blog #bloggers""";;;;;
"967,""48 Laws of Power ";;;;;
Art of War;;;;;
The Prince ;;;;;
"These books will help you become less of a rat.""";;;;;
"968,""Most Gacha Game events: Alright just gotta do my dailies in the event and I'll get what I need";;;;;
;;;;;
GFL: Alright I've studied the Art of War and consulted GFL Corner, I have a month to finish this. No problem.;;;;;
;;;;;
"FGO events: Clear my schedule, I have to focus on this.""";;;;;
"969,""@kayleigh__zara A lighthearted(funny) look at the art of parenting";;;;;
;;;;;
"https://t.co/ugxEwXINjo""";;;;;
"970,""@Lisa_Wilkinson @bradthegunn @GladysB Victorious warriors win first and then go to war, while defeated warriors go to war first and then seek to win.” The Art of War""";;;;;
971,@DlaminiNamelani @Dxusha This was my take yesterday... Whites have done well in dividing the Black nation... (art of war) https://t.co/wPPRBCv0cX;;;;;
"972,""To Quote John K. Rowling, author of the Art of the Deal of War,""""Be nice.""""""";;;;;
"973,""“If you know the enemy and know yourself, you need not fear the result of a hundred battles.”";;;;;
"― Sun Tzu, The Art of War https://t.co/T2zUMz0nBQ""";;;;;
"974,""I'm playing God of War on PS4 for the first time. It's dizzyingly immersive and extremely addictive. The art is so beautiful, it makes me want to cry.""";;;;;
"975,""Of to bed #Vtuber universe";;;;;
;;;;;
Remember every day is a battle with yourself. It's ok to lose a battle but not the war. ;;;;;
;;;;;
Art by Cosmiksquirel;;;;;
;;;;;
"#ENVtuber #Mentalhealth #smallstreamer #TwitchStreaming https://t.co/TaPirSanDO""";;;;;
976,@MontyYuanti Very nice! The art is such an important part of the game (D&amp;D) for me. I don’t care for the cartoonish/Disneyfied art that has come along since 4e. This is a great example of good quality art you can use to bring your homebrew fantasy world to life!;;;;
"977,""launches in connection with THE WORLD OF MACHIAVELLIANISM, which is idk these books let's say: 48 LAWS OF POWER BY ROBERT GREEN"; THE PRINCE BY NICCOLO MACHIAVELLI; 33 LAWS OF WAR; SUN TZU'S ART OF WAR; SOME BOOK ABOUT WILL &amp;" WEREWITHAL(GETTING AHEAD IN SOCIETY WITH HARD WORK)."""
978,RESISTANCE AND THIS BOOK... #ReadsCo #writer #indiedev #readers #TheWarofArt https://t.co/D36Xap7HYd via @reads_co;;;;;
"979,""@tbflatley @tytyistooshort @KeithKlemens @claytonj90 @PazUtzin @maddiebckley I mean, just about any honest depiction of war is gonna be anti-war. The people that want war aren't the people that should be at war.""";;;;;
"980,""Know yourself and you will win all battles.";;;;;
;;;;;
—Sun Tzu, The Art of War;;;;;
"     #quote #quotes""";;;;;
"981,""Y'know those pieces of art that feel created just for you? Sitting right at the intersections of your interests? Cold War spy fiction with space aliens, ultimately asking the question LeCarre so often addressed: if your life is lying, who are you? Thanks for this, @JeffLoveness""";;;;;
982,@sakiswonderland I got Monsieur of War and Grief and had the exact same thought!;;;;;
983,People on Twitter act is they’ve written the art of war. https://t.co/d0eilH2YAu;;;;;
"984,""ECtHR judgment (no. 52584/09) ";;;;;
;;;;;
Ali Hasanov v. #Azerbaijan;;;;;
;;;;;
The criminal conviction of the chief editor of 'Ideal' newspaper for publishing articles concerning a female war veteran. Violation of Art. 10. Award of EUR1,200 for harm and EUR500 for expenses.;;;;;
